id,missing_link_id,candidate_link_id,referenced_link_id,name_score,speed_match,feature_id_match,oneway_match,dironsign_match,divided_type_match,coverage_over_link_area,coverage_over_candidate_area,is_match
23855,90351952,1227930852,870405,1,1,1,1,1,1,0.02658230252564,0.010024784132838,1
23856,90351952,113935691,870405,0,0,0,1,1,1,0.002501475391909,0.917820811271668,0
23857,90351952,100922658,870405,0,0,0,1,1,1,0.002405239501968,0.83970719575882,0
23858,90351952,100922657,870405,0.0625,0,0,1,1,1,0.000296610844089,0.989826858043671,0
23859,90351952,892054438,870405,0,0,0,1,1,1,0.000278255902231,0.990593671798706,0
23860,90351952,1227930849,870405,1,1,1,1,1,1,1.13925834739348E-05,0.999865710735321,0
23861,90351952,1227931134,870405,1,1,1,1,1,1,2.94978440251725E-06,0.999925076961517,0
23862,113458839,1226492342,210583,1,1,1,1,1,1,0.46835458278656,0.033733833581209,1
23863,113458839,1226492344,210583,1,1,1,1,1,1,0.391881823539734,0.028867764398456,1
23864,113458839,1226492345,210583,1,1,1,1,1,1,0.083887510001659,0.009660650976002,1
23865,113458839,1226492343,210583,1,1,1,1,1,1,0.027007861062884,0.930223166942596,0
23866,113458839,105693378,210583,0,0,0,1,1,1,0.002047681249678,0.999395251274109,0
23867,113458839,878014332,210583,1,1,1,1,1,1,2.09001291295863E-06,0.999994397163391,0
23868,716593811,1226603608,953215,1,1,1,1,1,1,0.429739415645599,0.005422222428024,1
23869,716593811,1226603483,953215,1,1,1,1,1,1,0.138590842485428,0.019164441153407,1
23870,716593811,1226603549,953215,1,1,1,1,1,1,0.12063305079937,0.055431447923184,1
23871,716593811,1226603632,953215,1,1,1,1,1,1,0.105332374572754,0.031206451356411,1
23872,716593811,1226603609,953215,1,1,1,1,1,1,0.09683708101511,0.010070609860122,1
23873,716593811,1226603631,953215,1,1,1,1,1,1,0.089199833571911,0.03450470417738,1
23874,716593811,1226603468,953215,0.200000002980232,0,0,1,1,1,0.004579958040267,0.950426697731018,0
23875,716593811,716593815,953215,0.125,1,0,1,1,1,0.004489163402468,0.995083153247833,0
23876,716593811,1217790955,953215,0.200000002980232,0,0,1,1,1,0.004399701487273,0.950957238674164,0
23877,716593811,1226603647,953215,0,1,0,1,1,1,7.63210482546128E-05,0.999197840690613,0
23878,716593811,106256289,953215,1,1,1,1,1,1,4.38290771853644E-06,0.999995470046997,0
23879,101576809,1227761121,143166,1,1,1,1,1,1,0.673781096935272,0.021241588518024,1
23880,101576809,1227761122,143166,1,1,1,1,1,1,0.185759291052818,0.025852397084236,1
23881,101576809,1227761120,143166,1,1,1,1,1,1,0.12008585780859,0.006937486119568,1
23882,101576809,122595736,143166,0,0,0,1,1,1,0.016528019681573,0.976280748844147,0
23883,101576809,100929285,143166,0.200000002980232,0,0,1,1,1,0.003687412012368,0.996233463287354,0
23884,101576809,101576810,143166,1,1,1,1,1,1,2.89619056275114E-05,0.999899566173553,0
23885,101576809,1227927119,143166,1,1,1,1,1,1,1.79750149982283E-05,0.999984622001648,0
23886,1204021024,1223897830,1123051,1,1,1,1,1,1,0.546381175518036,0.021931108087301,1
23887,1204021024,1223897568,1123051,1,1,1,1,1,1,0.201656371355057,0.026205686852336,1
23888,1204021024,1223897856,1123051,1,1,1,1,1,1,0.15876205265522,0.028803799301386,1
23889,1204021024,1223897857,1123051,1,1,1,1,1,1,0.068439282476902,0.033852070569992,1
23890,1204021024,122853566,1123051,0,0,0,1,1,1,0.005894734058529,0.984273970127106,0
23891,1204021024,1223897844,1123051,1,1,1,1,1,1,8.10860274214065E-06,0.999980926513672,0
23892,1204021024,1223897528,1123051,1,1,1,1,1,1,0,1,0
23893,123556602,1229829976,270463,1,0,1,1,1,1,0.826328575611115,0.050672676414251,1
23894,123556602,1229829975,270463,1,1,1,1,1,1,0.129696071147919,1.34563471476667E-11,1
23895,123556602,123556561,270463,0,1,0,1,1,1,0.002921629464254,0.996743142604828,0
23896,123556602,123556603,270463,1,0,1,1,1,1,5.92372525716201E-05,0.99973076581955,0
23897,123556602,106526354,270463,1,1,1,1,1,1,4.22926277678926E-05,0.999254047870636,0
23898,92697908,1225415850,110551,1,0,1,1,1,1,0.417233288288116,0.029346734285355,1
23899,92697908,1225415851,110551,1,0,1,1,1,1,0.356260180473328,0.021278046071529,1
23900,92697908,1225415824,110551,1,0,1,1,1,1,0.204453319311142,0.008255721069872,1
23901,92697908,103461697,110551,0,0,0,1,1,1,0.027947356924415,0.997889339923858,0
23902,92697908,1123013523,110551,0,0,0,1,1,1,0.004875696729869,0.998137354850769,0
23903,92697908,911737913,110551,1,0,1,1,1,1,0.000103452875919,0.999606847763062,0
23904,92697908,103468519,110551,1,0,1,1,1,1,9.98256728053093E-05,0.999949336051941,0
23905,1216241623,1224578018,742616,1,0,1,1,1,1,0.479963898658752,0.04314897954464,1
23906,1216241623,1224578017,742616,1,0,1,1,1,1,0.363489031791687,0.154236987233162,1
23907,1216241623,1224578019,742616,0,0,0,1,0,1,0.078327789902687,0.890621840953827,0
23908,1216241623,1224578016,742616,1,0,1,1,1,1,0.04380365088582,0.799561142921448,0
23909,1216241623,770377249,742616,1,0,1,1,1,1,0.006869373377413,0.96499639749527,0
23910,1189674056,1226415032,704627,1,0,1,1,1,1,0.742215096950531,0.027433227747679,1
23911,1189674056,1226416206,704627,1,1,1,1,1,1,0.148596733808517,0.003521582810208,1
23912,1189674056,1226416207,704627,1,0,1,1,1,1,0.085563272237778,0.024700196459889,1
23913,1189674056,1226415087,704627,0.162162005901337,1,0,1,1,1,0.002701090881601,0.903766393661499,0
23914,1189674056,99654829,704627,0,0,0,1,1,1,0.002695423550904,0.979520499706268,0
23915,1189674056,18045402,704627,0.666666984558106,1,0,1,1,1,1.98241668840637E-05,0.999900877475738,0
23916,1189674056,1189674057,704627,0.439999997615814,0,0,1,1,1,1.8448416483352E-07,0.999999761581421,0
23917,131766171,1227788551,951376,1,0,1,1,1,1,0.719566881656647,0.135737657546997,1
23918,131766171,1227788550,951376,1,1,1,1,1,1,0.139109686017036,0.197344064712524,0
23919,131766171,828190736,951376,0,1,0,0,1,1,0.01494421530515,0.795505583286285,0
23920,131766171,131853251,951376,0,0,0,0,1,1,0.002934553893283,0.956517040729523,0
23921,131766171,776543161,951376,1,1,1,1,1,1,0.001096117193811,0.998347759246826,0
23922,131766171,1227788552,951376,0.25,0,0,1,1,1,0,1,0
23923,108096812,1228083706,188316,1,1,1,1,1,1,0.699388802051544,0.033397030085325,1
23924,108096812,1228083705,188316,1,1,1,1,1,1,0.267122060060501,0.034032486379147,1
23925,108096812,115640603,188316,0,1,0,1,1,1,0.046407554298639,0.975468814373016,0
23926,108096812,115644552,188316,0,1,0,0,1,1,0.045541644096375,0.944778621196747,0
23927,108096812,928021331,188316,0,1,0,0,1,1,0.02280186675489,0.952636182308197,0
23928,108096812,108096690,188316,0,1,0,0,1,1,0.010641615837813,0.99172180891037,0
23929,108096812,108096691,188316,1,1,1,1,1,1,0.000913623196539,0.998951554298401,0
23930,108096812,1181171894,188316,1,1,1,1,1,1,3.76937932742294E-05,0.999781310558319,0
23931,105818899,1220236810,176049,1,1,1,1,1,1,0.539162278175354,0.036119196563959,1
23932,105818899,1220457974,176049,1,1,1,1,1,1,0.2244713306427,0.018941942602396,1
23933,105818899,1220457975,176049,1,1,1,1,1,1,0.200256422162056,0.054755728691816,1
23934,105818899,1220237442,176049,0.030302999541164,0,0,1,1,1,0.022392092272639,0.95046055316925,0
23935,105818899,106036051,176049,0.310344994068146,0,0,1,1,1,0.013248309493065,0.977345049381256,0
23936,105818899,106036151,176049,0,0,0,1,1,1,0.010197692550719,0.978494107723236,0
23937,105818899,1220235148,176049,1,1,1,1,1,1,5.48612551938277E-05,0.999893844127655,0
23938,105818899,1220238191,176049,1,1,1,1,1,1,5.12567930854857E-05,0.999900877475738,0
23939,108472997,1221157177,872715,1,1,1,1,1,1,0.776209235191345,0.043342914432287,1
23940,108472997,1221157176,872715,1,1,1,1,1,1,0.122649624943733,0.026338746771216,1
23941,108472997,1221154370,872715,1,1,1,1,1,1,0.062160298228264,0.007614878471941,1
23942,108472997,1221157075,872715,0,1,0,1,1,1,0.001583344535902,0.993021905422211,0
23943,108472997,100870734,872715,0,0,0,1,1,1,0.001411242876202,0.998779535293579,0
23944,108472997,1194138228,872715,0,0,0,1,1,1,0.001392584643327,0.996648669242859,0
23945,108472997,1221157108,872715,0,1,0,1,1,1,0.001273701316677,0.994007527828217,0
23946,108472997,723533855,872715,1,1,1,1,1,1,1.53508844960015E-05,0.999987602233887,0
23947,108472997,1221156985,872715,1,1,1,1,1,1,5.09003575643874E-06,0.999893963336945,0
23948,1204290732,1230733017,726196,1,1,1,1,1,1,0.812730610370636,0.037638749927282,1
23949,1204290732,1230733016,726196,1,1,1,1,1,1,0.149629354476929,0.037652842700482,1
23950,1204290732,1204290737,726196,0.150000005960464,1,0,1,1,1,0.0016444909852,0.992296159267426,0
23951,1204290732,121849817,726196,1,1,1,1,1,1,1.45474432429182E-05,0.999715447425842,0
23952,1204290732,1204290733,726196,1,1,1,1,1,1,3.59863548737849E-07,0.999999523162842,0
23953,913952155,1221982436,517013,1,1,1,1,1,1,0.727465271949768,0.03805672749877,1
23954,913952155,1221982435,517013,1,1,1,1,1,1,0.167840406298637,0.045106325298548,1
23955,913952155,1221982434,517013,1,1,1,1,1,1,0.065308548510075,0.48409116268158,1
23956,913952155,920531889,517013,1,1,1,1,1,1,0,1,0
23957,731870528,1230170467,362529,1,1,1,1,1,1,0.483845829963684,0.236972838640213,1
23958,731870528,1230170466,362529,1,1,1,1,1,1,0.123138800263405,0.660613298416138,1
23959,731870528,909298239,362529,0.424241989850998,1,0,1,1,1,9.61278565227985E-05,0.99996155500412,0
23960,731870528,731731536,362529,1,1,1,1,1,1,7.74761938373558E-05,0.999775171279907,0
23961,28454540,1228235995,70722,1,1,1,1,1,1,0.644742906093597,0.024414032697678,1
23962,28454540,1228235994,70722,1,1,1,1,1,1,0.330836802721024,0.024446388706565,1
23963,28454540,1228236041,70722,0,1,0,1,1,1,0.0077641652897,0.958481550216675,0
23964,28454540,1228235981,70722,0,1,0,1,1,1,0.007633089553565,0.973799526691437,0
23965,28454540,134750683,70722,0,1,0,1,1,1,0.007461687084287,0.990571558475494,0
23966,28454540,28454542,70722,1,1,1,1,1,1,1.64190150826471E-05,0.999967992305756,0
23967,28454540,1213821156,70722,1,1,1,1,1,1,1.64190150826471E-05,0.999940991401672,0
23968,127639329,127639327,307250,1,1,1,1,1,1,0.942172408103943,0.930945694446564,1
23969,127639329,23105184,307250,0.038461498916149,1,0,0,1,1,0.010540922172368,0.99841433763504,0
23970,127639329,23105185,307250,0.038461498916149,1,0,0,1,1,0,1,0
23971,127639329,23105187,307250,1,1,1,1,1,1,0,1,0
23972,127639329,23105399,307250,0,1,0,1,1,1,0,1,0
23973,124509021,1219105196,278333,1,1,1,1,1,1,0.577857375144959,0.025500500574708,1
23974,124509021,1219105195,278333,1,1,1,1,1,1,0.396638512611389,0.025530096143484,1
23975,124509021,21255847,278333,0.111111000180244,1,0,1,1,1,0.010086973197758,0.942647635936737,0
23976,124509021,788061505,278333,0.111111000180244,1,0,1,1,1,0.009986105374992,0.984594881534576,0
23977,124509021,1225756708,278333,0.315789014101028,1,0,1,1,1,0.009866510517895,0.976345539093018,0
23978,124509021,21088389,278333,1,1,1,1,1,1,9.90119515336119E-05,0.999710261821747,0
23979,124509021,1168186343,278333,1,1,1,1,1,1,2.52169575105654E-05,0.999442398548126,0
23980,124509021,21088353,278333,0.038461498916149,0,0,0,1,1,0,1,0
23981,124509021,21090039,278333,0.038461498916149,0,0,0,1,1,0,1,0
23982,124509021,1168186342,278333,1,1,1,1,1,1,0,1,0
23983,1175758518,1228561656,689118,1,1,1,1,1,1,0.619329929351807,0.034759003669024,1
23984,1175758518,1228561655,689118,1,1,1,1,1,1,0.349958389997482,0.023487787693739,1
23985,1175758518,1175758520,689118,1,1,1,0,1,1,0.0007257333491,0.996707201004028,0
23986,1175758518,1175758519,689118,1,1,1,0,1,1,0.000637705205008,0.996966600418091,0
23987,1175758518,1228561545,689118,1,1,1,1,1,1,1.23487443488557E-05,0.999967634677887,0
23988,131587578,1224165669,326057,1,1,1,1,1,1,0.39926666021347,0.029845252633095,1
23989,131587578,1224166179,326057,1,1,1,1,1,1,0.240659236907959,0.045621916651726,1
23990,131587578,1224165668,326057,1,1,1,1,1,1,0.174704730510712,1.48137058175735E-11,1
23991,131587578,1224166178,326057,1,1,1,1,1,1,0.147840559482574,0.085411012172699,1
23992,131587578,132132815,326057,0,1,0,1,1,1,0.021934760734439,0.79087233543396,0
23993,131587578,1203662734,326057,0.157894998788834,1,0,0,1,1,0.013206833973527,0.975950598716736,0
23994,131587578,132132825,326057,0.157894998788834,1,0,0,1,1,0.009833070449531,0.87662935256958,0
23995,131587578,132132806,326057,0,1,0,1,1,1,0.003234985517338,0.96295154094696,0
23996,131587578,826747786,326057,1,1,1,1,1,1,1.21780531117111E-05,0.999958217144012,0
23997,131587578,1160114810,326057,0.157894998788834,1,0,0,1,1,0,1,0
23998,131587578,1224155076,326057,1,1,1,1,1,1,0,1,0
23999,131587578,1224155077,326057,1,1,1,1,1,1,0,1,0
24000,131587578,1224155204,326057,1,1,1,1,1,1,0,1,0
24001,1060590504,1218694775,614431,1,1,1,1,1,1,0.431684643030167,0.019955914467573,1
24002,1060590504,1218694776,614431,1,1,1,1,1,1,0.320123821496963,0.039628580212593,1
24003,1060590504,1060590505,614431,1,1,1,1,1,1,0.221751004457474,0.677108824253082,1
24004,1060590504,22315852,614431,0,1,0,0,1,1,0.002702313940972,0.996120870113373,0
24005,1060590504,22315860,614431,0.541666984558106,1,0,1,0,1,0.001338050467893,0.997694671154022,0
24006,122670398,1219107716,261945,1,1,1,1,1,1,0.523193120956421,0.065030753612518,1
24007,122670398,1219107717,261945,1,1,1,1,1,1,0.398999482393265,0.094153098762035,1
24008,122670398,892122196,261945,0,1,0,1,1,1,0.002937154844403,0.992033839225769,0
24009,122670398,122670397,261945,1,1,1,0,1,1,0.000595049234107,0.996211528778076,0
24010,122670398,122670399,261945,1,1,1,0,1,1,0.000466958008474,0.997008800506592,0
24011,122670398,892121237,261945,1,1,1,1,1,1,4.15953836636618E-05,0.999811887741089,0
24012,113592298,1225117863,211264,1,0,1,1,1,1,0.852357387542725,0.027273979038,1
24013,113592298,1225117862,211264,1,0,1,1,1,1,0.120367683470249,0.0272844042629,1
24014,113592298,96602599,211264,0,0,0,1,1,1,0.001305956044234,0.999057948589325,0
24015,113592298,125505635,211264,0,0,0,1,1,1,0.001296937116422,0.999060571193695,0
24016,113592298,125505637,211264,0,0,0,1,1,1,0.001279787276872,0.999076843261719,0
24017,113592298,110510212,211264,0,0,0,1,1,1,0.001254558446817,0.999090850353241,0
24018,113592298,113592299,211264,1,0,1,1,1,1,1.15676505174633E-06,0.999998867511749,0
24019,113592298,1225117403,211264,1,0,1,1,1,1,1.69575329778127E-07,0.999997735023498,0
24020,90417618,1229920840,102327,1,0,1,1,1,1,0.528166890144348,0.061554353684187,1
24021,90417618,1229920841,102327,1,0,1,1,1,1,0.289999336004257,0.044810272753239,1
24022,90417618,1229920788,102327,1,0,1,1,1,1,0.131276220083237,0.017739480361343,1
24023,90417618,97205947,102327,0,1,0,1,1,1,0.015952965244651,0.982553660869598,0
24024,90417618,97206011,102327,0,1,0,1,1,1,0.015720563009381,0.983437716960907,0
24025,90417618,90417747,102327,0.081081099808216,0,0,1,1,1,0.012530609034002,0.986019670963287,0
24026,90417618,97205987,102327,0,1,0,1,1,1,0.012390265241265,0.986908793449402,0
24027,90417618,90417621,102327,0.833333015441895,0,1,1,1,1,0.000144856778206,0.999852240085602,0
24028,90417618,90417619,102327,1,0,1,1,1,1,0.00012415429228,0.999754905700684,0
24029,976826825,1223896569,568673,1,1,1,1,1,1,0.570876181125641,0.02659840323031,1
24030,976826825,1223896314,568673,1,1,1,1,1,1,0.230570629239082,0.029914433136582,1
24031,976826825,1223896568,568673,1,1,1,1,1,1,0.17195251584053,0.02213634736836,1
24032,976826825,1223896353,568673,0.066666699945927,0,0,1,1,1,0.001915902364999,0.9872887134552,0
24033,976826825,1223896339,568673,0.18181799352169,0,0,1,1,1,0.001911485451274,0.987787961959839,0
24034,976826825,1223896298,568673,1,1,1,1,1,1,3.37579990628001E-06,0.999990463256836,0
24035,976826825,976826824,568673,1,1,1,1,1,1,1.85469230018498E-06,0.999972581863403,0
24036,913748998,1224512696,516345,1,1,1,1,1,1,0.794088542461395,0.018771562725306,1
24037,913748998,1224512697,516345,1,1,1,1,1,1,0.106565579771996,0.046309515833855,1
24038,913748998,1224512698,516345,1,1,1,1,1,1,0.078484565019608,0.006678705103695,1
24039,913748998,1219487703,516345,1,1,1,0,1,1,0.002075309166685,0.99573802947998,0
24040,913748998,920540783,516345,1,1,1,1,1,1,2.51939891313668E-05,0.999885499477386,0
24041,913748998,913748996,516345,1,1,1,1,1,1,1.12420129880775E-05,0.999980688095093,0
24042,110437796,1219263074,200823,1,1,1,1,1,1,0.418302804231644,0.081363275647163,1
24043,110437796,1219263073,200823,1,1,1,1,1,1,0.328277826309204,0.086500458419323,1
24044,110437796,1219263075,200823,1,1,1,1,1,1,0.083538971841335,0.550200641155243,1
24045,110437796,110437867,200823,0.119999997317791,1,0,1,1,1,0.003668740857393,0.998756885528564,0
24046,110437796,110437866,200823,0.136363998055458,1,0,1,1,1,0.003644328098744,0.998303294181824,0
24047,110437796,98213616,200823,0.119999997317791,1,0,1,1,1,0.003286490915343,0.988826513290405,0
24048,110437796,913491471,200823,0.125,1,0,1,1,1,0.000960779841989,0.998576760292053,0
24049,110437796,110437875,200823,1,1,1,1,1,1,0.000766040524468,0.999639809131622,0
24050,110437796,98213392,200823,1,1,1,1,1,1,0.000540741311852,0.997863829135895,0
24051,110437796,1219263076,200823,0,1,0,1,1,1,0.000213792925933,0.999397099018097,0
24052,110437796,1219263078,200823,0,1,0,1,1,1,6.31441653240472E-05,0.999843597412109,0
24053,90752426,1225660090,933019,1,1,1,1,1,1,0.716719210147858,0.010268629528582,0
24054,90752426,1225659748,933019,1,1,1,1,1,1,0.177880734205246,0.045642431825399,1
24055,90752426,1225659747,933019,1,1,1,1,1,1,0.053885918110609,0.00294940569438,1
24056,90752426,1225660089,933019,1,1,1,1,1,1,0.033448979258537,0.055511202663183,0
24057,90752426,108190071,933019,0.200000002980232,0,0,1,1,1,0.002542327623814,0.997957468032837,0
24058,90752426,108190064,933019,0.166666999459267,0,0,1,1,1,0.001751619740389,0.999063730239868,0
24059,90752426,108190075,933019,0.166666999459267,0,0,1,1,1,0.001727859606035,0.997623682022095,0
24060,90752426,108217545,933019,1,0,1,1,1,1,2.34280996664893E-05,0.999991357326508,0
24061,90752426,108217544,933019,1,1,1,1,1,1,1.73807129613124E-05,0.999619603157043,0
24062,1205893990,1223413173,1132802,1,0,1,1,1,1,0.592332243919373,0.04575090482831,1
24063,1205893990,1230649694,1132802,1,0,1,1,1,1,0.161502435803413,0.032684233039618,1
24064,1205893990,1230649695,1132802,1,0,1,1,1,1,0.122329011559486,0.005014501512051,1
24065,1205893990,1223413345,1132802,1,0,1,1,1,1,0.087692067027092,0.025833524763584,1
24066,1205893990,1205893984,1132802,0.030302999541164,0,0,1,1,1,0.022568717598915,0.847752094268799,0
24067,1205893990,1205893982,1132802,0.030302999541164,0,0,1,1,1,0.010848762467504,0.95947653055191,0
24068,1205893990,1223413201,1132802,1,0,1,1,1,1,4.63124815723859E-05,0.999864757061004,0
24069,1205893990,1210759750,1132802,1,0,1,1,1,1,0,1,0
24070,979676442,1228056952,571154,0,1,1,1,1,1,0.626006245613098,0.026969274505973,1
24071,979676442,1228056953,571154,0,1,1,1,1,1,0.34700545668602,0.027081174775958,1
24072,979676442,900920092,571154,0,1,1,1,1,1,8.2390833995305E-05,0.999820411205291,0
24073,979676442,979676441,571154,0,1,1,1,1,1,1.35391264848295E-05,0.999975442886352,0
24074,131549469,1222033918,325848,1,1,1,1,1,1,0.37150701880455,0.008005080744624,1
24075,131549469,1222033914,325848,0.200000002980232,1,0,1,1,1,0.365517765283585,0.006581311114132,1
24076,131549469,1222033919,325848,0.200000002980232,1,0,1,1,1,0.256244361400604,0.005258550867438,1
24077,131549469,131549450,325848,0,0,0,1,1,1,0.009101829491556,0.991582691669464,0
24078,131549469,131549476,325848,0,0,0,1,1,1,0.00563444243744,0.994496166706085,0
24079,131549469,1210312833,325848,0.200000002980232,1,0,1,1,1,4.97409273521043E-05,0.999409139156342,0
24080,131549469,1222033920,325848,0.200000002980232,1,0,1,1,1,3.82373364118393E-05,0.999766290187836,0
24081,131549469,131549446,325848,0,0,0,1,1,1,0,1,0
24082,133500666,1226410067,332327,1,0,1,1,1,1,0.6942378282547,0.034166373312473,1
24083,133500666,1226410068,332327,1,1,1,1,1,1,0.271593987941742,0.034179214388132,1
24084,133500666,1199757240,332327,1,0,1,1,1,1,4.34849289376871E-06,0.999995529651642,0
24085,133500666,1199699331,332327,1,1,1,1,1,1,7.51545528032693E-08,0.999999821186066,0
24086,1035011987,1226154118,599783,1,1,1,1,1,1,0.094375818967819,0.706419289112091,1
24087,1035011987,1226145192,599783,0.090909101068974,0,0,0,0,1,0.01435131393373,0.92527186870575,0
24088,1035011987,1035011988,599783,1,1,1,1,1,1,0.000558392726816,0.999629974365234,0
24089,1146566043,1225400061,657112,1,1,1,1,1,1,0.640898644924164,0.01950459741056,1
24090,1146566043,1225399988,657112,1,0,1,1,1,1,0.289547264575958,0.032175950706005,1
24091,1146566043,1225400060,657112,1,1,1,1,1,1,0.046710759401321,0.011159580200911,1
24092,1146566043,1225399785,657112,0.100000001490116,0,0,1,1,1,0.015341895632446,0.982284784317017,0
24093,1146566043,773232394,657112,0.100000001490116,0,0,1,1,1,0.015131758525968,0.989264130592346,0
24094,1146566043,1146566045,657112,0,1,0,1,1,1,0.014678296633065,0.979513466358185,0
24095,1146566043,1120728257,657112,1,0,1,1,1,1,9.68575259321369E-05,0.999907493591309,0
24096,1146566043,1225400054,657112,1,0,1,1,1,1,7.93424078437965E-06,0.99998813867569,0
24097,90438840,1222478091,102678,1,0,1,1,1,1,0.76701295375824,0.021416552364826,1
24098,90438840,1222478092,102678,1,0,1,1,1,1,0.212163224816322,0.018830800428987,1
24099,90438840,97120738,102678,0,1,0,1,1,1,0.018518889322877,0.986958146095276,0
24100,90438840,97120585,102678,0,1,0,1,1,1,0.0160061866045,0.953443884849548,0
24101,90438840,97120650,102678,0,1,0,1,1,1,0.003489122260362,0.994430303573608,0
24102,90438840,1222478076,102678,1,1,1,1,1,1,0.000681294128299,0.997735321521759,0
24103,90438840,1222478586,102678,1,0,1,1,1,1,1.57190752361203E-05,0.999913573265076,0
24104,29630440,29630444,928905,0,0,0,1,1,1,0.491613626480103,0.81508219242096,1
24105,113580897,1225115824,211105,1,1,1,1,1,1,0.213730812072754,0.010277804918587,1
24106,113580897,1226492357,211105,1,1,1,1,1,1,0.197907790541649,0.006027129944414,1
24107,113580897,1226492362,211105,1,1,1,1,1,1,0.179283812642098,0.00829866155982,1
24108,113580897,1226492360,211105,1,1,1,1,1,1,0.149972036480904,0.023249765858054,1
24109,113580897,1225160616,211105,1,1,1,1,1,1,0.105738900601864,0.007032037712634,1
24110,113580897,1226492358,211105,1,1,1,1,1,1,0.054976742714644,0,1
24111,113580897,1225160613,211105,1,1,1,1,1,1,0.038897253572941,0.018389930948615,1
24112,113580897,1226492359,211105,1,1,1,1,1,1,0.026745442301035,0,1
24113,113580897,1226492361,211105,1,1,1,1,1,1,0.02154983766377,0.054132882505655,1
24114,113580897,114555656,211105,0.058823499828577,0,0,1,1,1,0.000928878609557,0.999143004417419,0
24115,113580897,113579162,211105,0,0,0,1,1,1,0.000874440884218,0.997584879398346,0
24116,113580897,1225115699,211105,1,1,1,1,1,1,3.02590660794522E-06,0.999979197978973,0
24117,113580897,113580896,211105,1,1,1,1,1,1,2.26968086280976E-06,0.999987244606018,0
24118,1464970001,1223975318,745384,1,0,1,1,1,1,0.355918765068054,0.224604487419128,1
24119,1464970001,1223975319,745384,1,0,1,1,1,1,0.344013750553131,0.362405896186829,1
24120,1464970001,771590201,745384,0,1,0,1,1,1,0.005617793183774,0.994410455226898,0
24121,1464970001,130298003,745384,0,0,0,1,1,1,0.000668544496875,0.997911214828491,0
24122,1464970001,130298089,745384,1,0,1,1,1,1,1.02523972600466E-06,0.999998390674591,0
24123,1464970001,130298126,745384,1,0,1,1,1,1,0,1,0
24124,882275297,1222108853,492172,1,0,1,1,1,1,0.340094447135925,0.020557448267937,1
24125,882275297,1221955049,492172,1,0,1,1,1,1,0.314910799264908,0.070229053497315,1
24126,882275297,1222108854,492172,1,0,1,1,1,1,0.207470878958702,0.004278947133571,1
24127,882275297,1221955048,492172,1,0,1,1,1,1,0.10246966779232,0.030735209584236,1
24128,882275297,882275294,492172,0,0,0,1,1,1,0.001672579790466,0.985496819019318,0
24129,882275297,882275296,492172,1,0,1,1,1,1,6.00649545958731E-05,0.999886631965637,0
24130,882275297,1221983918,492172,1,0,1,1,1,1,3.5631048376672E-05,0.999870121479034,0
24131,90361378,1225945991,870497,1,1,1,1,1,1,0.773375928401947,0.038240663707256,1
24132,90361378,1225945940,870497,1,1,1,1,1,1,0.098418019711971,0.026345305144787,1
24133,90361378,1225945990,870497,1,1,1,1,1,1,0.092746786773205,0.021605305373669,1
24134,90361378,101044414,870497,0,0,0,1,1,1,0.00140091276262,0.997748553752899,0
24135,90361378,101045323,870497,0,0,0,1,1,1,0.001368584809825,0.997335612773895,0
24136,90361378,101045330,870497,0,0,0,1,1,1,0.001170813920908,0.950036287307739,0
24137,90361378,101044415,870497,0,0,0,1,1,1,0.001156574930064,0.951887428760529,0
24138,90361378,1148221595,870497,1,1,1,1,1,1,7.94470615801401E-05,0.999180197715759,0
24139,90361378,1148215574,870497,1,1,1,1,1,1,2.82236953808024E-07,0.999996781349182,0
24140,910778403,1221671414,511827,1,1,1,1,1,1,0.620101809501648,0.027705922722817,1
24141,910778403,1221671415,511827,1,1,1,1,1,1,0.352124482393265,0.028124380856752,1
24142,910778403,100435573,511827,0,0,0,1,1,1,0.032708171755076,0.999063551425934,0
24143,910778403,1221671440,511827,1,1,1,1,1,1,0.000818275846541,0.999604046344757,0
24144,910778403,910778402,511827,1,1,1,1,1,1,0.000422596291173,0.999899446964264,0
24145,881413798,1222299331,491883,1,0,1,1,1,1,0.545567631721497,0.002233429811895,1
24146,881413798,1222299332,491883,1,0,1,1,1,1,0.194757699966431,0.031611304730177,1
24147,881413798,1222299333,491883,1,0,1,1,1,1,0.188939169049263,0.050017666071653,1
24148,881413798,1222296925,491883,1,0,1,1,1,1,0.052247107028961,0.018537107855082,1
24149,881413798,110323154,491883,0.078947402536869,0,0,1,1,1,0.01362491492182,0.987696349620819,0
24150,881413798,1222297015,491883,1,0,0,1,1,1,0.000158918090165,0.999233484268188,0
24151,881413798,881413799,491883,1,0,1,1,1,1,1.43631214086781E-05,0.99998128414154,0
24152,930697099,1220303623,535596,1,1,1,1,1,1,0.420731753110886,0.043850217014551,1
24153,930697099,1220299536,535596,1,1,1,1,1,1,0.17309133708477,0.032417848706246,1
24154,930697099,1220303625,535596,1,1,1,1,1,1,0.126037523150444,0.061802294105291,1
24155,930697099,1220303622,535596,1,1,1,1,1,1,0.119945868849754,0.048905495554209,1
24156,930697099,1220303624,535596,1,1,1,1,1,1,0.061159584671259,0.089469164609909,1
24157,930697099,1220303621,535596,1,1,1,1,1,1,0.052860140800476,0.011242233216763,1
24158,930697099,96435972,535596,0.071428596973419,0,0,1,1,1,0.001231680740602,0.99908459186554,0
